sparsity_drop,hr@10_hybrid,ndcg@10_hybrid,precision@10_hybrid,mrr@10_hybrid,map@10_hybrid,novelty_hybrid,category_coverage_at10,hr@10_classical,ndcg@10_classical,precision@10_classical,mrr@10_classical,map@10_classical,novelty_classical,hr@10_improvement_pct,ndcg@10_improvement_pct,precision@10_improvement_pct,mrr@10_improvement_pct,map@10_improvement_pct,novelty_improvement_pct,p_value_hr10,p_value_ndcg10
0.0,0.0066666666666666,0.004206198357143,0.0006666666666666,0.0033333333333333,0.0033333333333333,0.979491424417444,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.9813536638946808,,,,,,-0.1897623197172579,,
0.2,0.0033333333333333,0.0021030991785715,0.0003333333333333,0.0016666666666666,0.0016666666666666,0.9794885166279232,,0.0,0.0,0.0,0.0,0.0,0.9813536638946808,,,,,,-0.1900586236520884,,
0.4,0.0033333333333333,0.0021030991785715,0.0003333333333333,0.0016666666666666,0.0016666666666666,0.9794884207667302,,0.0,0.0,0.0,0.0,0.0,0.98135499796295,,,,,,-0.1902040749875728,,
0.6,0.0,0.0,0.0,0.0,0.0,0.9794932298032454,,0.0033333333333333,0.0014355885269113,0.0003333333333333,0.0008333333333333,0.0008333333333333,0.98135499796295,-100.0,-100.0,-100.0,-100.0,-100.0,-0.1897140345307338,,
0.8,0.0,0.0,0.0,0.0,0.0,0.9794917998737832,,0.0,0.0,0.0,0.0,0.0,0.98135499796295,,,,,,-0.1898597442346665,0.42264973081037427,0.42264973081037427
0.9,0.01,0.0052577479464288,0.001,0.00375,0.00375,0.9794728273460032,,0.0,0.0,0.0,0.0,0.0,0.98135499796295,,,,,,-0.1917930433791699,0.42264973081037427,0.42264973081037427
0.95,0.0033333333333333,0.0021030991785715,0.0003333333333333,0.0016666666666666,0.0016666666666666,0.979467866529266,,0.0,0.0,0.0,0.0,0.0,0.98135499796295,,,,,,-0.1922985502291348,,
